"";"Balanco em 24 horas (mm)";"Balanco em 7 dias (mm)";"Balanco em 14 dias (mm)";"Balanco em 28 dias (mm)"
"10100000_TABATINGA";1,830375;33,123775;43,366825;81,508975
"13438000_ASSIS_BRASIL";0,7606;-5,939325;14,48995;48,793225
"13459000_BRASILÉIA";0,130775;7,0279;35,8713;81,722
"13550000_XAPURI";0,0581999999999998;8,21165;34,9629;78,898675
"13568000_CAPIXABA";1,581375;10,811575;31,227825;75,340375
"13600002_RIO_BRANCO";4,5419;12,15085;23,992525;61,251725
"14100000_MANACAPURU";2,88425;33,124475;60,986925;116,017825
"14620000_BOA_VISTA";-2,04825;-4,232575;-13,89335;-33,056475
"14710000_CARACARAÍ";-2,199875;-6,3466;-17,357275;-39,4257
"14990000_MANAUS";-2,293575;4,3982;15,9371;28,51345
"15130000_PIMENTEIRAS";-2,66965;12,091275;2,97645;10,13455
"15150000_PEDRAS_NEGRAS";-2,15055;10,801075;1,06015;9,60062500000001
"15200000_PRINCIPE_DA_BEIRA";0,4122;16,5974;11,032175;22,35095
"15250000_GUAJARA-MIRIM";0,87675;25,1379;27,200575;42,5969
"15318000_UHE_JIRAU_JUSANTE_RIO_BENI";1,5815;24,878125;33,654075;68,339425
"15320002_ABUNA";1,6031;24,86935;33,706675;68,32535
"15326000_MORADA_NOVA";8,74365;9,124075;7,334875;33,3357
"15400000_PORTO_VELHO";1,97885;24,145275;32,91815;66,922625
"15430000_ARIQUEMES";5,9669;10,55345;34,832125;43,795425
"15490000_PROSPERIDADE";1,97955;24,130175;32,89795;66,962225
"15560000_JI-PARANA";1,308725;1,999575;13,606275;36,985725
"15580000_TABAJARA";6,315725;8,990825;15,78995;45,308675
"18460000_BOA_SORTE";2,69135;24,218275;80,06045;87,17725
"18500000_BOA_ESPERANÇA";-0,12515;1,31455;3,9705;26,53105
"18700000_PEDRA_DO_Ó";0,657925;37,6323;100,5539;129,658775
"18850000_ALTAMIRA";1,11655;22,591025;69,014275;87,146375
"33530000_MONTEVIDÉU";7,188275;0,731475;11,678025;6,9679
"33530000_MONTEVIDÉU_TOTAL";7,188275;0,731475;11,678025;6,9679
"33550000_CAXIAS";23,5891;6,277275;-2,270475;-29,195925
"33550000_CAXIAS_TOTAL";9,6984;1,547425;9,46525;1,253525
"33590000_CODÓ";NA;NA;NA;NA
"33590000_CODÓ_TOTAL";11,417025;2,8326;8,013475;-3,47114999999999
"33630000_COROATÁ";NA;NA;NA;NA
"33630000_COROATÁ_TOTAL";13,5287;4,6921;7,307;-6,601275
"33680000_CANTANHEDE";13,4878;22,17875;10,3573;-14,9827
"33680000_CANTANHEDE_TOTAL";13,52065;6,819625;7,68125;-7,621725
"33690000_ITAPECURU_MIRIM";11,511025;25,059925;21,15615;2,371475
"33691000_ITAPECURU_MIRIM_TOTAL";13,468775;7,24805;7,991725;-7,388425
"34311000_BARÃO_DE_GRAJAÚ";16,09065;19,152175;30,51575;38,036275
"34660000_FAZENDA_VENEZA";13,91825;17,042575;27,06335;21,323275
"34690000_TERESINA_-_CHESF";13,9121;16,857275;26,77725;20,7421
"34790000_FAZENDA_CANTINHO";13,920425;3,47405;12,037425;-6,6581
"39700000_SANTANA_DO_MUNDAÚ";-1,8156;-14,251025;1,11704999999999;-31,2937
"39720000_SÃO_JOSÉ_DA_LAJE";1,165825;-9,596575;-5,96665;-30,5589
"39740000_UNIÃO_DOS_PALMARES";-0,879575;-13,4254;-3,0805;-32,95915
"39760000_MURICI_-_PONTE";-1,1305;-14,146775;-2,701025;-33,17875
"39770000_FAZENDA_BOA_FORTUNA";-1,306875;-14,568425;-3,22755;-33,1974
"41195000_RIO_ACIMA";12,3898;21,340425;41,26175;49,927
"41200430_RAPOSOS";12,09565;22,429025;41,963325;49,641
"41260000_PINHÕES";11,442175;27,490275;45,109075;55,599675
"41340000_PONTE_RAUL_SOARES";9,696975;22,7128;36,9417;43,86605
"41410000_JEQUITIBÁ";11,636275;24,356;38,2902;38,117225
"41650002_PONTE_DO_LICÍNIO_JUSANTE";14,16885;20,774425;33,817675;24,655775
"41818000_SANTO_HIPÓLITO";18,06165;23,221375;34,292375;25,064975
"41990000_VÁRZEA_DA_PALMA";13,96675;25,761975;36,111925;22,635225
"42980000_PORTO_ALEGRE";3,4607;5,512575;59,97655;47,918025
"43429998_ARINOS_MONTANTE";-1,3574;33,65225;75,074075;52,23485
"44200000_SAO_FRANCISCO";7,278;13,661675;50,60655;42,5175
"44940000_GADO_BRAVO";1,310675;2,78975;52,2646;22,544425
"45131000_SÃO_GONÇALO";2,893375;10,8784;31,167775;7,82317500000001
"45960001_PORTO_NOVO";-1,729175;-7,2701;25,546125;4,25700000000001
"46902000_BOQUEIRÃO";7,05565;5,331375;30,030375;10,829675
"56110000_PONTE_NOVA";10,8121;26,231025;26,036975;13,96865
"56540001_CACHOEIRA_DOS_ÓCULOS";8,457675;24,001775;25,31245;8,60362499999999
"56660000_NOVA_ERA";-1,262075;5,9212;9,699125;4,57389999999999
"56696000_MARIO_DE_CARVALHO";3,84395;10,902275;16,555375;2,427975
"56719998_BELO_ORIENTE";7,053275;23,225475;27,09325;9,68929999999999
"56825000_NAQUE_VELHO";35,691375;54,09145;62,5772;44,340125
"56850000_GOVERNADOR_VALADARES";14,085825;30,866;37,661025;18,377625
"56892000_VILA_MATIAS";3,207575;17,9622;32,118975;3,35057499999999
"56920000_TUMIRITINGA";10,956575;25,885125;37,32815;15,72605
"56990000_SÃO_SEBASTIÃO_DA_ENCRUZILHADA";1,344675;11,772225;21,900575;-0,214524999999995
"56994500_COLATINA";8,2561;21,058475;32,68015;11,532875
"58730001_GUARANI";3,09045;17,112325;17,83275;28,94585
"58735000_ASTOLFO_DUTRA";4,734;17,73635;16,518925;19,36245
"58736000_BARRA_DO_XOPOTÓ";19,752925;50,501725;67,509575;49,196125
"58770000_CATAGUASES";7,1344;27,9268;32,786975;31,18865
"58790000_SANTO_ANTÔNIO_DE_PÁDUA";8,1503;34,3065;40,847225;38,84775
"58792100_APERIBÉ";7,982675;36,0191;44,2059;42,26255
"58920000_PATROCÍNIO_DO_MURIAÉ";23,233775;36,8061;35,5348;39,879925
"58930000_CARANGOLA";7,7417;0,7347;11,443225;8,69215
"58934000_PORCIUNCULA";10,106625;1,728925;10,853725;4,900925
"58940000_ITAPERUNA";18,1388;30,943525;32,128375;27,96675
"58960000_CARDOSO_MOREIRA";15,5183;32,913875;39,10125;37,2649
"66010000_BARRA_DO_BUGRES";-1,54485;37,2555;58,043175;49,708725
"66070004_CACERES_DNPVN";-0,58215;36,589325;48,10525;53,492025
"66077500_HOTEL_BAIAZINHA";-1,153325;35,50965;41,3864;44,27565
"66090000_DESCALVADOS";-1,358775;36,6784;42,396675;45,79135
"66120000_PORTO_CONCEICAO";-1,379525;34,6597;38,910775;44,160575
"66125000_BELA_VISTA_DO_NORTE";-1,493425;35,651525;38,441925;40,865475
"66260002_CUIABA";5,544375;37,586875;60,934875;45,77565
"66270000_SANTO_ANTONIO_DO_LEVERGER";5,0159;36,410825;58,88705;44,796175
"66460000_CORREGO_GRANDE";18,16455;33,171125;51,130275;31,975075
"66470000_SAO_JOSE_DO_BORIREU";4,72835;27,084625;47,643625;42,133425
"66600000_SAO_JERONIMO";3,29965;9,144;35,4194;27,897925
"66650000_SAO_JOSE_DO_PIQUIRI";7,3091;22,21255;43,295875;33,401475
"66750000_PORTO_DO_ALEGRE";6,29805;19,48175;40,0361;30,702525
"66800000_AMOLAR";1,47205;24,667325;30,498225;22,889625
"66810000_SÃO_FRANCISCO";1,367525;24,064725;29,650775;21,5063
"66825000_LADÁRIO";1,1914;22,728025;28,128425;18,601175
"66870000_COXIM";4,775675;12,353775;23,22045;29,564625
"66895000_PORTO_DA_MANGA";1,143325;22,313925;26,77635;17,348
"66900000_PONTE_MT738";1,50315;4,738575;-12,65425;-31,92265
"66910000_MIRANDA";1,80595;9,1749;-9,5194;-32,39085
"66941000_PALMEIRAS";14,427625;10,906325;6,466125;26,656425
"66945000_AQUIDAUANA";13,235225;17,792725;7,49972500000001;18,658925
"66960008_PORTO_ESPERANÇA";2,550325;21,041025;22,74235;14,623775
